date,fund_house,aum_lakh_crore,aum_crore,num_schemes
31-03-2022,SBI Mutual Fund,6.05,605000.0,186.0
31-03-2022,ICICI Prudential MF,4.65,465000.0,216.0
31-03-2022,HDFC Mutual Fund,4.35,435000.0,195.0
31-03-2022,Nippon India MF,2.7,270000.0,177.0
31-03-2022,Kotak Mahindra MF,2.7,270000.0,168.0
31-03-2022,Aditya Birla Sun Life MF,2.78,278000.0,199.0
31-03-2022,Axis Mutual Fund,2.5,250000.0,95.0
31-03-2022,UTI Mutual Fund,2.3,230000.0,142.0
31-03-2022,Mirae Asset MF,1.05,105000.0,56.0
31-03-2022,DSP Mutual Fund,1.1,110000.0,88.0
30-09-2022,SBI Mutual Fund,6.3,630000.0,186.0
30-09-2022,ICICI Prudential MF,4.88,488000.0,216.0
30-09-2022,HDFC Mutual Fund,4.45,445000.0,195.0
30-09-2022,Nippon India MF,2.78,278000.0,177.0
30-09-2022,Kotak Mahindra MF,2.72,272000.0,168.0
30-09-2022,Aditya Birla Sun Life MF,2.85,285000.0,199.0
30-09-2022,Axis Mutual Fund,2.4,240000.0,95.0
30-09-2022,UTI Mutual Fund,2.32,232000.0,142.0
30-09-2022,Mirae Asset MF,1.08,108000.0,56.0
30-09-2022,DSP Mutual Fund,1.12,112000.0,88.0
31-03-2023,SBI Mutual Fund,7.17,717000.0,186.0
31-03-2023,ICICI Prudential MF,5.0,500000.0,216.0
31-03-2023,HDFC Mutual Fund,4.5,450000.0,195.0
31-03-2023,Nippon India MF,2.93,293000.0,177.0
31-03-2023,Kotak Mahindra MF,2.89,289000.0,168.0
31-03-2023,Aditya Birla Sun Life MF,2.75,275000.0,199.0
31-03-2023,Axis Mutual Fund,2.41,241000.0,95.0
31-03-2023,UTI Mutual Fund,2.39,239000.0,142.0
31-03-2023,Mirae Asset MF,1.16,116000.0,56.0
31-03-2023,DSP Mutual Fund,1.15,115000.0,88.0
30-09-2023,SBI Mutual Fund,8.45,845000.0,186.0
30-09-2023,ICICI Prudential MF,5.9,590000.0,216.0
30-09-2023,HDFC Mutual Fund,5.35,535000.0,195.0
30-09-2023,Nippon India MF,3.4,340000.0,177.0
30-09-2023,Kotak Mahindra MF,3.25,325000.0,168.0
30-09-2023,Aditya Birla Sun Life MF,3.08,308000.0,199.0
30-09-2023,Axis Mutual Fund,2.6,260000.0,95.0
30-09-2023,UTI Mutual Fund,2.65,265000.0,142.0
30-09-2023,Mirae Asset MF,1.42,142000.0,56.0
30-09-2023,DSP Mutual Fund,1.32,132000.0,88.0
31-03-2024,SBI Mutual Fund,10.0,1000000.0,186.0
31-03-2024,ICICI Prudential MF,6.8,680000.0,216.0
31-03-2024,HDFC Mutual Fund,6.45,645000.0,195.0
31-03-2024,Nippon India MF,4.3,430000.0,177.0
31-03-2024,Kotak Mahindra MF,3.8,380000.0,168.0
31-03-2024,Aditya Birla Sun Life MF,3.4,340000.0,199.0
31-03-2024,Axis Mutual Fund,2.8,280000.0,95.0
31-03-2024,UTI Mutual Fund,2.9,290000.0,142.0
31-03-2024,Mirae Asset MF,1.75,175000.0,56.0
31-03-2024,DSP Mutual Fund,1.55,155000.0,88.0
30-09-2024,SBI Mutual Fund,10.8,1080000.0,186.0
30-09-2024,ICICI Prudential MF,7.42,742000.0,216.0
30-09-2024,HDFC Mutual Fund,7.1,710000.0,195.0
30-09-2024,Nippon India MF,4.68,468000.0,177.0
30-09-2024,Kotak Mahindra MF,4.05,405000.0,168.0
30-09-2024,Aditya Birla Sun Life MF,3.62,362000.0,199.0
30-09-2024,Axis Mutual Fund,2.9,290000.0,95.0
30-09-2024,UTI Mutual Fund,3.08,308000.0,142.0
30-09-2024,Mirae Asset MF,1.9,190000.0,56.0
30-09-2024,DSP Mutual Fund,1.72,172000.0,88.0
31-12-2024,SBI Mutual Fund,11.14,1114000.0,186.0
31-12-2024,ICICI Prudential MF,8.74,874000.0,216.0
31-12-2024,HDFC Mutual Fund,7.87,787000.0,195.0
31-12-2024,Nippon India MF,5.7,570000.0,177.0
31-12-2024,Kotak Mahindra MF,4.89,489000.0,168.0
31-12-2024,Aditya Birla Sun Life MF,3.84,384000.0,199.0
31-12-2024,Axis Mutual Fund,3.0,300000.0,95.0
31-12-2024,UTI Mutual Fund,3.52,352000.0,142.0
31-12-2024,Mirae Asset MF,2.1,210000.0,56.0
